large_area_id,jobs_2000,jobs_2010,jobs_2020,jobs_2025,jobs_2030,jobs_2035,jobs_2040
1.0,8733.0,15009.0,16171.0,16747.0,17560.0,19133.0,20416.0
2.0,124189.0,125740.0,155305.0,162071.0,172726.0,191191.0,216186.0
3.0,97104.0,102469.0,131947.0,138169.0,145975.0,155730.0,174175.0
4.0,14929.0,15261.0,19786.0,20935.0,22376.0,24656.0,27004.0
5.0,20274.0,20240.0,23824.0,23948.0,23697.0,23697.0,27892.0
6.0,538039.0,485501.0,604099.0,638846.0,670643.0,707237.0,737483.0
7.0,325888.0,322578.0,419197.0,437074.0,463085.0,507655.0,571654.0
8.0,104435.0,95504.0,121065.0,126331.0,132044.0,138528.0,147644.0
9.0,206035.0,184616.0,229601.0,244668.0,265174.0,286299.0,312708.0
10.0,36670.0,39480.0,50507.0,53206.0,56185.0,58958.0,63176.0
11.0,11152.0,12273.0,15308.0,16246.0,17795.0,20790.0,24234.0
12.0,123503.0,114442.0,147506.0,154214.0,160583.0,176097.0,202982.0
13.0,49948.0,54027.0,67285.0,70194.0,72544.0,75596.0,77943.0
14.0,84314.0,93809.0,115576.0,119784.0,127742.0,139301.0,157095.0
15.0,13175.0,17046.0,21527.0,22668.0,23868.0,24964.0,25911.0
16.0,13233.0,14366.0,18131.0,19194.0,19927.0,20803.0,21763.0
17.0,50527.0,53267.0,63460.0,65816.0,68973.0,73204.0,79515.0
18.0,18212.0,19611.0,23952.0,24581.0,25508.0,26756.0,27686.0
